date,city,temperature_f,humidity_pct,rainfall_in,wind_speed_mph
2020-02-10,Seattle,37.3,65.1,0.19,5.7
2020-02-11,Seattle,49.0,69.3,0.0,8.8
2020-02-12,Seattle,44.9,67.8,0.0,6.2
2020-02-13,Seattle,38.1,63.7,0.0,7.4
2020-02-14,Seattle,44.1,71.6,0.0,5.5
2020-02-15,Seattle,35.7,84.5,0.55,6.6
2020-02-16,Seattle,39.1,70.8,0.42,7.8
2020-02-17,Seattle,48.2,71.2,0.0,7.6
2020-02-18,Seattle,44.0,74.7,0.0,13.9
2020-02-19,Seattle,43.8,77.2,0.0,7.9
2020-02-20,Seattle,47.2,83.0,0.98,7.4
2020-02-21,Seattle,45.6,73.9,0.0,0.5
2020-02-22,Seattle,41.8,72.0,0.0,8.7
2020-02-23,Seattle,47.4,64.1,0.0,2.1
2020-02-24,Seattle,35.8,77.9,0.0,9.7
2020-02-25,Seattle,40.6,65.2,0.0,8.4
2020-02-26,Seattle,43.3,65.0,0.0,10.4
2020-02-27,Seattle,46.4,73.5,0.0,6.1
2020-02-28,Seattle,42.7,84.3,0.0,8.1
2020-02-29,Seattle,36.3,77.8,1.35,10.0
2020-03-01,Seattle,35.9,71.7,0.0,5.2
2020-03-02,Seattle,44.5,64.1,0.0,9.8
2020-03-03,Seattle,42.8,84.2,0.0,9.7
2020-03-04,Seattle,41.1,71.5,0.0,7.6
2020-03-05,Seattle,40.6,69.7,0.0,12.7
2020-03-06,Seattle,46.2,76.4,0.35,9.5
2020-03-07,Seattle,51.7,68.4,0.0,3.0
2020-03-08,Seattle,46.7,66.0,0.0,11.0
2020-03-09,Seattle,52.3,66.7,0.7,6.0
2020-03-10,Seattle,44.9,66.7,0.0,10.4
2020-03-11,Seattle,48.8,63.0,0.18,8.9
2020-03-12,Seattle,53.1,62.1,0.0,0.1
2020-03-13,Seattle,46.6,79.8,0.0,9.8
2020-03-14,Seattle,47.7,77.4,0.0,7.3
2020-03-15,Seattle,46.1,65.4,0.0,6.6
2020-03-16,Seattle,50.7,79.1,0.0,6.7
2020-03-17,Seattle,52.4,74.5,0.0,10.4
2020-03-18,Seattle,50.2,69.4,0.0,5.2
2020-03-19,Seattle,47.8,62.2,0.0,11.3
2020-03-20,Seattle,42.4,74.7,0.12,3.4
2020-03-21,Seattle,49.2,86.9,0.0,8.9
2020-03-22,Seattle,48.8,72.1,0.0,10.3
2020-03-23,Seattle,51.0,80.0,0.0,10.2
2020-03-24,Seattle,50.7,70.3,0.0,8.6
2020-03-25,Seattle,57.6,79.4,0.0,7.4
2020-03-26,Seattle,47.6,70.8,0.12,6.4
2020-03-27,Seattle,44.0,52.8,0.0,4.3
2020-03-28,Seattle,46.2,66.2,0.0,5.9
2020-03-29,Seattle,48.8,73.1,0.0,5.1
2020-03-30,Seattle,56.8,80.7,0.0,4.6
2020-03-31,Seattle,46.4,70.8,0.0,13.4
2020-04-01,Seattle,47.3,72.2,0.29,2.8
2020-04-02,Seattle,54.7,67.3,0.18,11.4
2020-04-03,Seattle,56.9,84.5,0.0,4.3
2020-04-04,Seattle,46.4,84.0,0.0,4.9
2020-04-05,Seattle,,66.6,0.81,4.9
2020-04-06,Seattle,50.5,59.9,0.0,4.7
2020-04-07,Seattle,57.3,57.5,0.0,10.8
2020-04-08,Seattle,55.3,76.8,0.0,9.8
2020-04-09,Seattle,51.5,73.1,0.0,7.3
2020-04-10,Seattle,58.6,65.7,0.17,16.1
2020-04-11,Seattle,56.1,74.2,0.0,7.9
2020-04-12,Seattle,55.4,62.2,0.0,8.2
2020-04-13,Seattle,48.9,78.4,0.0,5.9
2020-04-14,Seattle,53.0,68.9,0.0,5.6
2020-04-15,Seattle,65.6,63.3,0.0,6.4
2020-04-16,Seattle,55.6,69.1,1.43,10.6
2020-04-17,Seattle,53.1,68.8,0.0,9.7
2020-04-18,Seattle,56.0,74.9,0.0,11.9
2020-04-19,Seattle,58.5,81.3,0.0,5.8
2020-04-20,Seattle,62.3,80.9,0.0,9.8
2020-04-21,Seattle,61.4,73.3,0.0,8.9
2020-04-22,Seattle,55.9,70.5,0.0,9.3
2020-04-23,Seattle,65.0,67.5,0.0,5.4
2020-04-24,Seattle,63.2,57.9,0.0,4.9
2020-04-25,Seattle,57.9,71.8,0.0,9.6
2020-04-26,Seattle,59.6,65.2,0.0,10.6
2020-04-27,Seattle,63.2,81.7,0.0,6.1
2020-04-28,Seattle,65.6,70.4,0.0,9.8
2020-04-29,Seattle,54.2,78.0,0.0,11.6
2020-04-30,Seattle,61.7,68.1,0.0,6.9
2020-05-01,Seattle,61.5,66.6,0.0,3.7
2020-05-02,Seattle,59.4,76.8,0.0,4.1
2020-05-03,Seattle,59.7,74.2,0.0,6.0
2020-05-04,Seattle,67.3,74.6,0.0,6.7
2020-05-05,Seattle,65.3,71.2,0.0,7.9
2020-05-06,Seattle,72.7,78.3,0.0,8.0
2020-05-07,Seattle,60.9,77.2,0.0,7.2
2020-05-08,Seattle,64.4,54.6,0.0,10.0
2020-05-09,Seattle,65.5,69.9,0.0,5.7
2020-05-10,Seattle,68.4,80.1,0.0,11.8
2020-05-11,Seattle,70.8,63.8,0.0,10.8
2020-05-12,Seattle,65.4,58.5,0.0,10.6
2020-05-13,Seattle,60.3,70.9,0.0,6.0
2020-05-14,Seattle,62.3,76.2,0.0,7.7
2020-05-15,Seattle,66.4,68.3,0.0,10.2
2020-05-16,Seattle,71.1,82.3,0.84,7.4
2020-05-17,Seattle,59.8,86.7,0.0,5.9
2020-05-18,Seattle,61.3,56.6,0.0,5.8
2020-05-19,Seattle,70.3,68.9,0.0,5.9
2020-05-20,Seattle,61.3,53.7,0.0,4.5
2020-05-21,Seattle,62.4,77.3,0.56,16.6
2020-05-22,Seattle,72.8,66.6,1.0,2.1
2020-05-23,Seattle,66.9,68.2,0.0,5.1
2020-05-24,Seattle,66.9,81.2,0.0,9.8
2020-05-25,Seattle,74.6,61.4,0.0,6.0
2020-05-26,Seattle,63.9,59.4,0.0,6.9
2020-05-27,Seattle,63.3,53.8,0.0,9.2
2020-05-28,Seattle,76.5,82.2,0.84,11.1
2020-05-29,Seattle,70.5,80.3,0.0,7.2
2020-05-30,Seattle,72.7,69.6,0.0,10.8
2020-05-31,Seattle,68.5,61.8,0.0,2.9
2020-06-01,Seattle,69.7,78.7,0.0,6.2
2020-06-02,Seattle,67.2,94.0,0.0,9.5
2020-06-03,Seattle,72.0,70.1,0.0,13.9
2020-06-04,Seattle,74.5,62.4,0.0,5.1
2020-06-05,Seattle,71.9,81.9,0.0,4.6
2020-06-06,Seattle,76.0,62.9,0.0,9.0
2020-06-07,Seattle,74.4,69.1,0.0,8.2
2020-06-08,Seattle,66.9,50.9,0.0,5.8
2020-06-09,Seattle,71.2,69.6,0.0,4.3
2020-06-10,Seattle,70.0,61.8,0.52,6.5
2020-06-11,Seattle,75.6,82.1,0.0,9.6
2020-06-12,Seattle,74.5,64.2,0.46,7.0
2020-06-13,Seattle,73.2,78.2,0.0,11.5
2020-06-14,Seattle,77.3,71.2,0.0,7.6
2020-06-15,Seattle,64.6,73.0,0.0,9.8
2020-06-16,Seattle,70.4,76.2,0.0,8.8
2020-06-17,Seattle,71.0,71.6,0.0,6.8
2020-06-18,Seattle,74.6,66.8,0.27,10.5
2020-06-19,Seattle,76.1,65.5,0.0,4.3
2020-06-20,Seattle,73.8,76.1,1.0,6.3
2020-06-21,Seattle,68.0,56.8,0.0,6.8
2020-06-22,Seattle,,85.4,0.0,9.1
2020-06-23,Seattle,74.8,73.1,0.0,9.9
2020-06-24,Seattle,67.7,69.3,0.0,5.6
2020-06-25,Seattle,73.1,74.1,0.0,5.1
2020-06-26,Seattle,76.3,67.2,0.0,8.2
2020-06-27,Seattle,82.1,70.6,0.0,3.4
2020-06-28,Seattle,69.9,62.9,0.0,11.0
2020-06-29,Seattle,78.5,75.0,0.0,7.3
2020-06-30,Seattle,70.2,71.4,1.34,4.5
2020-07-01,Seattle,69.4,73.5,0.0,4.4
2020-07-02,Seattle,69.8,83.9,0.0,8.9
2020-07-03,Seattle,78.0,65.6,0.0,8.9
2020-07-04,Seattle,76.0,71.0,0.0,5.7
2020-07-05,Seattle,74.0,58.8,0.0,7.7
2020-07-06,Seattle,77.6,76.4,0.91,4.6
2020-07-07,Seattle,75.8,71.9,0.0,7.2
2020-07-08,Seattle,76.2,72.1,0.19,12.4
2020-07-09,Seattle,74.4,70.7,0.0,14.4
2020-07-10,Seattle,71.1,67.4,0.0,7.4
2020-07-11,Seattle,83.4,92.0,0.0,9.3
2020-07-12,Seattle,82.2,72.3,0.0,9.2
2020-07-13,Seattle,83.0,74.4,0.0,2.8
2020-07-14,Seattle,73.5,62.9,0.0,4.6
2020-07-15,Seattle,72.9,79.1,0.52,1.1
2020-07-16,Seattle,74.1,71.0,0.43,9.3
2020-07-17,Seattle,80.8,75.6,0.0,13.8
2020-07-18,Seattle,76.0,79.2,0.0,11.2
2020-07-19,Seattle,73.6,71.2,0.0,8.1
2020-07-20,Seattle,77.6,66.6,0.0,7.7
2020-07-21,Seattle,72.7,53.4,0.0,6.9
2020-07-22,Seattle,69.9,68.9,0.0,11.2
2020-07-23,Seattle,76.5,66.5,0.0,8.6
2020-07-24,Seattle,73.6,62.9,0.0,8.2
2020-07-25,Seattle,75.9,83.6,0.0,4.7
2020-07-26,Seattle,63.8,79.9,0.0,9.8
2020-07-27,Seattle,71.8,57.4,0.0,7.6
2020-07-28,Seattle,75.6,73.2,0.66,9.2
2020-07-29,Seattle,68.9,65.5,0.0,11.0
2020-07-30,Seattle,69.0,74.9,0.0,3.1
2020-07-31,Seattle,75.8,65.6,0.0,7.1
2020-08-01,Seattle,78.7,67.7,0.8,6.7
2020-08-02,Seattle,71.5,79.7,0.56,6.4
2020-08-03,Seattle,74.2,78.6,0.0,4.6
2020-08-04,Seattle,74.3,84.1,0.0,5.8
2020-08-05,Seattle,68.2,70.3,0.0,4.7
2020-08-06,Seattle,80.5,60.4,0.0,10.5
2020-08-07,Seattle,74.3,79.4,0.0,9.1
2020-08-08,Seattle,74.2,79.4,0.0,8.9
2020-08-09,Seattle,76.6,77.0,0.88,2.2
2020-08-10,Seattle,67.7,66.0,0.0,13.8
2020-08-11,Seattle,78.8,63.4,0.4,6.8
2020-08-12,Seattle,79.3,76.3,0.0,13.2
2020-08-13,Seattle,75.0,64.9,0.0,10.2
2020-08-14,Seattle,76.4,69.5,0.0,7.3
2020-08-15,Seattle,72.7,95.3,0.0,14.1
2020-08-16,Seattle,77.9,89.0,0.0,9.7
2020-08-17,Seattle,70.1,78.3,0.0,7.3
2020-08-18,Seattle,73.6,66.7,0.0,6.8
2020-08-19,Seattle,73.7,66.2,0.0,11.1
2020-08-20,Seattle,73.2,77.7,0.0,6.4
2020-08-21,Seattle,78.0,84.0,0.0,6.9
2020-08-22,Seattle,82.9,67.9,0.0,6.2
2020-08-23,Seattle,72.4,68.3,0.0,5.7
2020-08-24,Seattle,74.8,72.7,0.0,5.9
2020-08-25,Seattle,68.9,60.9,0.15,13.3
2020-08-26,Seattle,77.0,61.1,0.0,11.0
2020-08-27,Seattle,69.8,62.6,0.0,8.7
2020-08-28,Seattle,86.1,76.4,0.0,6.4
2020-08-29,Seattle,64.2,74.2,0.0,6.3
2020-08-30,Seattle,81.2,81.1,0.0,6.9
2020-08-31,Seattle,75.8,58.1,0.59,13.4
2020-09-01,Seattle,66.1,59.9,0.0,8.9
2020-09-02,Seattle,81.4,75.6,0.0,10.2
2020-09-03,Seattle,66.5,65.0,0.0,8.6
2020-09-04,Seattle,69.1,65.6,0.0,5.3
2020-09-05,Seattle,64.4,80.1,0.0,8.3
2020-09-06,Seattle,69.4,67.6,0.05,4.8
2020-09-07,Seattle,69.6,68.5,0.0,11.6
2020-09-08,Seattle,73.3,70.0,0.0,5.8
2020-09-09,Seattle,80.3,70.5,0.0,6.3
2020-09-10,Seattle,66.8,77.5,0.0,10.4
2020-09-11,Seattle,56.5,62.3,0.0,5.9
2020-09-12,Seattle,71.5,70.5,0.0,7.3
2020-09-13,Seattle,65.9,81.3,0.0,0.1
2020-09-14,Seattle,76.3,89.1,0.0,7.0
2020-09-15,Seattle,67.7,61.1,0.0,9.8
2020-09-16,Seattle,64.2,74.6,0.0,6.1
2020-09-17,Seattle,62.8,70.5,0.0,9.7
2020-09-18,Seattle,69.9,71.2,0.0,8.0
2020-09-19,Seattle,65.5,65.7,0.0,11.3
2020-09-20,Seattle,73.1,78.0,0.0,5.8
2020-09-21,Seattle,65.3,77.6,0.0,7.3
2020-09-22,Seattle,72.3,92.2,0.0,3.6
2020-09-23,Seattle,59.5,61.4,0.0,7.7
2020-09-24,Seattle,57.6,58.0,0.15,6.7
2020-09-25,Seattle,68.8,88.4,0.0,10.9
2020-09-26,Seattle,62.7,71.6,0.0,6.1
2020-09-27,Seattle,63.4,68.3,0.36,6.7
2020-09-28,Seattle,59.7,73.5,0.0,6.0
2020-09-29,Seattle,59.1,60.8,0.42,8.1
2020-09-30,Seattle,66.5,75.0,0.0,14.0
2020-10-01,Seattle,63.3,71.4,0.0,0.0
2020-10-02,Seattle,58.3,80.6,0.84,7.9
2020-10-03,Seattle,66.3,78.9,0.0,11.5
2020-10-04,Seattle,67.8,79.5,0.0,6.5
2020-10-05,Seattle,61.7,73.5,0.0,9.6
2020-10-06,Seattle,66.4,84.8,0.72,11.5
2020-10-07,Seattle,57.1,76.6,0.0,7.2
2020-10-08,Seattle,63.9,67.7,0.0,6.0
2020-10-09,Seattle,61.7,65.5,0.0,10.8
2020-10-10,Seattle,57.1,66.4,0.0,9.5
2020-10-11,Seattle,69.6,76.7,0.0,7.8
2020-10-12,Seattle,61.1,61.3,0.0,9.8
2020-10-13,Seattle,57.1,73.2,0.0,10.9
2020-10-14,Seattle,59.5,65.3,0.0,7.8
2020-10-15,Seattle,55.2,62.0,0.88,8.9
2020-10-16,Seattle,53.6,63.3,0.08,9.6
2020-10-17,Seattle,56.5,71.8,0.0,6.6
2020-10-18,Seattle,56.5,78.1,0.0,11.6
2020-10-19,Seattle,54.3,66.6,0.42,4.9
2020-10-20,Seattle,63.2,55.4,0.0,7.6
2020-10-21,Seattle,53.8,97.2,0.0,10.3
2020-10-22,Seattle,52.8,80.9,0.0,4.8
2020-10-23,Seattle,51.3,79.5,0.0,10.6
2020-10-24,Seattle,50.6,85.0,0.29,8.6
2020-10-25,Seattle,60.7,72.7,0.0,12.0
2020-10-26,Seattle,56.9,70.9,0.0,9.8
2020-10-27,Seattle,58.5,82.8,0.0,7.5
2020-10-28,Seattle,59.7,82.8,0.0,8.7
2020-10-29,Seattle,53.3,76.9,0.0,8.8
2020-10-30,Seattle,61.1,79.1,0.0,14.1
2020-10-31,Seattle,51.4,62.1,0.23,8.3
2020-11-01,Seattle,49.0,69.9,0.0,7.6
2020-11-02,Seattle,55.3,85.6,0.0,7.4
2020-11-03,Seattle,53.9,78.4,0.0,8.6
2020-11-04,Seattle,53.6,60.3,0.0,4.6
2020-11-05,Seattle,57.3,67.8,0.0,6.9
2020-11-06,Seattle,52.9,84.3,0.0,5.0
2020-11-07,Seattle,53.5,75.6,0.0,5.4
2020-11-08,Seattle,57.9,73.5,0.61,10.4
2020-11-09,Seattle,52.7,73.7,0.36,8.1
2020-11-10,Seattle,53.5,71.3,0.0,5.8
2020-11-11,Seattle,44.6,67.8,0.0,7.5
2020-11-12,Seattle,67.4,65.3,0.0,7.3
2020-11-13,Seattle,43.2,80.1,0.46,8.2
2020-11-14,Seattle,47.7,73.9,0.0,3.5
2020-11-15,Seattle,47.3,77.7,0.0,4.7
2020-11-16,Seattle,59.0,76.4,0.0,3.7
2020-11-17,Seattle,46.6,83.3,0.0,5.3
2020-11-18,Seattle,51.0,75.6,0.67,5.8
2020-11-19,Seattle,46.2,78.6,0.0,4.9
2020-11-20,Seattle,43.8,73.3,0.0,10.3
2020-11-21,Seattle,50.8,64.4,0.0,13.5
2020-11-22,Seattle,44.7,70.2,0.57,10.5
2020-11-23,Seattle,48.6,76.7,0.0,6.3
2020-11-24,Seattle,50.3,77.4,0.0,8.6
2020-11-25,Seattle,55.8,83.6,0.0,7.8
2020-11-26,Seattle,41.3,68.3,0.0,6.2
2020-11-27,Seattle,46.0,73.8,0.0,12.0
2020-11-28,Seattle,46.0,71.0,0.0,14.0
2020-11-29,Seattle,46.2,85.0,0.0,3.6
2020-11-30,Seattle,57.6,75.0,0.0,12.3
2020-12-01,Seattle,45.0,75.2,0.0,6.2
2020-12-02,Seattle,34.2,71.7,0.0,7.2
2020-12-03,Seattle,44.4,70.2,0.0,8.8
2020-12-04,Seattle,44.6,60.4,0.0,12.6
2020-12-05,Seattle,43.8,61.9,0.0,8.8
2020-12-06,Seattle,41.5,73.4,0.0,9.2
2020-12-07,Seattle,38.5,72.4,0.0,10.6
2020-12-08,Seattle,54.0,73.5,0.0,11.0
2020-12-09,Seattle,45.5,79.5,0.0,9.5
2020-12-10,Seattle,43.0,72.7,0.0,11.1
2020-12-11,Seattle,53.3,69.2,1.12,6.2
2020-12-12,Seattle,39.6,70.3,0.0,2.8
2020-12-13,Seattle,46.0,74.0,0.35,13.5
2020-12-14,Seattle,37.5,69.0,0.48,4.9
2020-12-15,Seattle,46.4,80.5,0.26,6.4
2020-12-16,Seattle,37.7,71.9,0.0,7.0
2020-12-17,Seattle,44.8,74.0,0.0,6.5
2020-12-18,Seattle,51.3,65.5,0.0,5.8
2020-12-19,Seattle,42.8,80.5,0.66,9.4
2020-12-20,Seattle,32.3,83.5,0.0,9.4
2020-12-21,Seattle,42.2,61.1,0.0,9.9
2020-12-22,Seattle,44.1,75.2,0.0,9.7
2020-12-23,Seattle,45.8,71.1,0.0,6.7
2020-12-24,Seattle,48.3,74.3,0.0,6.7
2020-12-25,Seattle,48.4,75.6,0.75,11.4
2020-12-26,Seattle,40.8,54.1,0.0,6.4
2020-12-27,Seattle,38.3,78.1,0.0,6.4
2020-12-28,Seattle,36.1,80.9,0.0,10.8
2020-12-29,Seattle,38.6,81.8,0.0,7.9
2020-12-30,Seattle,43.1,64.4,0.69,6.5
2020-12-31,Seattle,34.8,71.8,0.0,6.5
2021-01-01,Seattle,36.7,67.7,0.0,11.4
2021-01-02,Seattle,43.3,56.7,0.0,9.8
2021-01-03,Seattle,37.7,67.0,0.0,8.7
2021-01-04,Seattle,42.2,63.3,0.0,4.5
2021-01-05,Seattle,36.8,74.7,0.0,8.7
2021-01-06,Seattle,41.7,58.9,0.0,7.4
2021-01-07,Seattle,36.9,64.2,0.0,5.3
2021-01-08,Seattle,31.7,67.8,0.0,6.2
2021-01-09,Seattle,44.6,78.2,0.0,10.1
2021-01-10,Seattle,37.1,94.2,0.0,11.7
2021-01-11,Seattle,39.0,74.4,1.23,4.8
2021-01-12,Seattle,37.0,63.7,0.0,5.2
2021-01-13,Seattle,42.5,66.6,0.0,10.1
2021-01-14,Seattle,41.6,77.3,0.0,6.8
2021-01-15,Seattle,42.5,61.2,0.0,9.7
2021-01-16,Seattle,37.5,80.8,0.0,6.7
2021-01-17,Seattle,39.8,74.2,0.0,9.7
2021-01-18,Seattle,41.9,71.0,0.0,3.9
2021-01-19,Seattle,47.0,58.5,0.0,9.6
2021-01-20,Seattle,41.4,79.4,0.0,1.7
2021-01-21,Seattle,35.5,65.9,0.0,10.8
2021-01-22,Seattle,41.2,73.2,0.0,7.9
2021-01-23,Seattle,39.3,70.7,0.17,9.3
2021-01-24,Seattle,31.1,59.3,0.0,8.7
2021-01-25,Seattle,31.8,70.2,0.0,2.9
2021-01-26,Seattle,39.8,62.3,0.0,12.1
2021-01-27,Seattle,40.3,66.8,0.0,9.0
2021-01-28,Seattle,38.9,75.5,0.0,10.3
2021-01-29,Seattle,44.3,77.6,0.0,5.6
2021-01-30,Seattle,36.1,71.9,0.0,8.7
2021-01-31,Seattle,34.2,64.9,0.0,4.1
2021-02-01,Seattle,36.8,66.8,0.0,8.4
2021-02-02,Seattle,37.8,66.7,0.0,5.2
2021-02-03,Seattle,40.4,54.9,0.0,23.0
2021-02-04,Seattle,37.1,72.6,0.0,9.8
2021-02-05,Seattle,31.2,58.7,0.0,12.0
2021-02-06,Seattle,29.3,72.6,0.0,7.3
2021-02-07,Seattle,41.5,60.3,0.21,9.2
2021-02-08,Seattle,36.0,62.3,0.0,10.7
2021-02-09,Seattle,32.2,77.3,0.0,4.8
2021-02-10,Seattle,44.1,72.2,0.0,6.0
2021-02-11,Seattle,48.4,56.9,0.0,10.9
2021-02-12,Seattle,41.1,67.5,0.0,7.3
2021-02-13,Seattle,42.9,74.1,0.0,5.8
2021-02-14,Seattle,43.1,67.0,0.0,6.1
2021-02-15,Seattle,31.5,69.3,0.0,4.3
2021-02-16,Seattle,46.1,74.0,0.0,2.1
2021-02-17,Seattle,47.8,72.4,0.0,2.9
2021-02-18,Seattle,50.7,64.1,0.0,8.1
2021-02-19,Seattle,40.6,72.2,0.0,10.0
2021-02-20,Seattle,37.6,69.7,0.0,15.6
2021-02-21,Seattle,49.0,85.8,0.0,7.9
2021-02-22,Seattle,45.3,71.2,0.0,4.2
2021-02-23,Seattle,47.2,73.1,0.0,7.9
2021-02-24,Seattle,40.5,74.1,0.0,10.1
2021-02-25,Seattle,44.8,69.4,1.25,11.1
2021-02-26,Seattle,39.0,66.2,0.09,10.8
2021-02-27,Seattle,43.9,75.7,0.0,9.7
2021-02-28,Seattle,42.6,75.7,0.0,8.3
2021-03-01,Seattle,54.9,88.7,0.0,10.2
2021-03-02,Seattle,47.0,77.9,0.0,4.4
2021-03-03,Seattle,35.1,78.1,0.0,2.0
2021-03-04,Seattle,45.0,77.7,1.21,14.3
2021-03-05,Seattle,46.9,66.5,0.8,7.9
2021-03-06,Seattle,43.3,61.9,0.0,9.6
2021-03-07,Seattle,40.7,64.0,0.0,0.0
2021-03-08,Seattle,48.8,77.5,0.0,12.6
2021-03-09,Seattle,41.8,83.4,0.0,11.5
2021-03-10,Seattle,48.9,77.9,0.0,3.3
2021-03-11,Seattle,41.9,70.7,0.0,7.0
2021-03-12,Seattle,44.4,85.4,0.0,8.8
2021-03-13,Seattle,51.4,68.5,0.0,4.2
2021-03-14,Seattle,49.5,62.8,0.0,9.5
2021-03-15,Seattle,47.7,74.0,0.0,11.1
2021-03-16,Seattle,47.7,82.3,0.0,9.0
2021-03-17,Seattle,48.5,65.2,0.0,3.3
2021-03-18,Seattle,44.8,58.4,0.0,4.9
2021-03-19,Seattle,41.8,72.3,0.0,7.6
2021-03-20,Seattle,51.4,78.2,0.0,7.3
2021-03-21,Seattle,56.0,48.3,0.0,7.3
2021-03-22,Seattle,52.1,79.8,0.0,7.2
2021-03-23,Seattle,50.8,61.1,0.0,2.6
2021-03-24,Seattle,44.5,77.8,0.0,10.4
2021-03-25,Seattle,54.2,56.0,0.0,9.9
2021-03-26,Seattle,52.7,60.2,0.0,9.6
2021-03-27,Seattle,54.2,76.9,0.0,9.3
2021-03-28,Seattle,55.7,81.7,0.0,7.1
2021-03-29,Seattle,58.5,71.9,0.0,6.2
2021-03-30,Seattle,46.6,91.2,0.0,4.9
2021-03-31,Seattle,46.1,63.8,0.0,12.6
2021-04-01,Seattle,52.9,63.7,0.0,7.9
2021-04-02,Seattle,48.4,69.6,0.0,3.0
2021-04-03,Seattle,47.9,69.2,0.0,7.9
2021-04-04,Seattle,58.6,74.3,0.0,1.7
2021-04-05,Seattle,48.9,66.1,0.0,8.7
2021-04-06,Seattle,53.7,76.5,0.0,8.4
2021-04-07,Seattle,46.7,76.3,0.0,6.4
2021-04-08,Seattle,54.6,84.9,0.0,5.2
2021-04-09,Seattle,59.9,68.1,0.0,9.7
2021-04-10,Seattle,60.4,74.7,0.0,7.8
2021-04-11,Seattle,59.9,76.8,0.0,2.2
2021-04-12,Seattle,55.2,71.9,0.0,11.6
2021-04-13,Seattle,60.8,70.3,0.0,5.2
2021-04-14,Seattle,58.1,55.5,0.0,4.0
2021-04-15,Seattle,54.5,72.7,0.26,12.1
2021-04-16,Seattle,58.5,76.8,0.0,11.2
2021-04-17,Seattle,61.1,71.5,0.0,6.7
2021-04-18,Seattle,51.4,65.7,0.0,4.2
2021-04-19,Seattle,52.9,58.6,0.0,5.3
2021-04-20,Seattle,57.4,75.6,0.58,6.7
2021-04-21,Seattle,52.8,72.3,0.0,11.6
2021-04-22,Seattle,53.1,83.1,0.0,11.9
2021-04-23,Seattle,57.0,60.4,0.65,8.5
2021-04-24,Seattle,63.7,68.2,0.0,10.0
2021-04-25,Seattle,63.9,61.4,0.0,7.4
2021-04-26,Seattle,61.3,80.2,0.0,5.4
2021-04-27,Seattle,61.0,81.9,0.0,3.5
2021-04-28,Seattle,69.9,87.4,0.0,9.0
2021-04-29,Seattle,58.3,76.2,0.0,10.7
2021-04-30,Seattle,62.2,78.3,0.0,6.5
2021-05-01,Seattle,58.7,75.5,0.43,11.6
2021-05-02,Seattle,55.9,76.6,0.0,6.8
2021-05-03,Seattle,67.3,72.4,0.0,8.3
2021-05-04,Seattle,60.9,77.0,0.0,7.3
2021-05-05,Seattle,65.7,89.1,0.0,11.7
2021-05-06,Seattle,61.8,73.7,0.0,9.5
2021-05-07,Seattle,68.8,72.2,0.0,7.8
2021-05-08,Seattle,59.0,73.6,0.0,8.2
2021-05-09,Seattle,69.0,70.8,0.0,4.4
2021-05-10,Seattle,68.1,74.0,0.32,1.3
2021-05-11,Seattle,56.3,70.5,0.0,6.4
2021-05-12,Seattle,62.3,81.2,0.0,7.4
2021-05-13,Seattle,69.5,80.4,0.0,9.6
2021-05-14,Seattle,72.6,89.3,0.0,7.5
2021-05-15,Seattle,68.7,71.8,0.0,6.6
2021-05-16,Seattle,64.0,74.3,0.0,0.0
2021-05-17,Seattle,61.7,74.0,0.0,9.6
2021-05-18,Seattle,68.9,73.6,0.0,8.6
2021-05-19,Seattle,64.7,81.0,0.0,10.4
2021-05-20,Seattle,65.2,59.0,0.0,8.1
2021-05-21,Seattle,66.1,75.7,0.0,11.4
2021-05-22,Seattle,71.4,88.0,0.0,6.3
2021-05-23,Seattle,75.8,82.9,1.0,7.9
2021-05-24,Seattle,72.6,82.0,0.0,8.7
2021-05-25,Seattle,68.2,78.7,0.0,10.0
2021-05-26,Seattle,64.4,67.2,0.86,9.2
2021-05-27,Seattle,71.7,66.0,0.0,9.4
2021-05-28,Seattle,76.4,66.1,0.0,8.8
2021-05-29,Seattle,73.7,62.9,0.72,7.4
2021-05-30,Seattle,70.4,79.6,0.0,10.7
2021-05-31,Seattle,67.5,83.7,0.0,3.0
2021-06-01,Seattle,71.5,75.5,0.0,6.1
2021-06-02,Seattle,75.3,78.4,0.0,12.8
2021-06-03,Seattle,71.4,74.3,1.17,6.0
2021-06-04,Seattle,70.1,76.6,0.0,7.8
2021-06-05,Seattle,67.7,55.1,0.0,12.2
2021-06-06,Seattle,82.7,74.5,0.0,7.6
2021-06-07,Seattle,67.2,68.6,0.0,5.5
2021-06-08,Seattle,67.0,71.7,0.23,11.6
2021-06-09,Seattle,72.4,73.8,0.0,7.1
2021-06-10,Seattle,70.9,66.3,0.0,7.3
2021-06-11,Seattle,76.6,63.4,0.0,2.1
2021-06-12,Seattle,77.0,66.0,0.0,7.6
2021-06-13,Seattle,67.0,60.4,0.0,10.0
2021-06-14,Seattle,69.2,62.8,0.0,6.7
2021-06-15,Seattle,68.8,63.9,0.0,4.2
2021-06-16,Seattle,76.5,60.5,0.0,6.6
2021-06-17,Seattle,75.1,76.2,0.0,6.2
2021-06-18,Seattle,71.6,64.8,0.0,7.2
2021-06-19,Seattle,74.4,57.1,0.0,6.4
2021-06-20,Seattle,68.5,68.8,0.0,13.0
2021-06-21,Seattle,70.4,63.1,0.0,8.9
2021-06-22,Seattle,68.1,83.7,0.0,2.8
